130	reŋkɑːseːn	reŋːɑtsːn	10	0.08328902955723473	3	0	0.7692307829856873
131	reŋkɑːsːɑ	reŋːɑːsːɑ	1	0.11922408109222699	1	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑsːɑ	2	0.11851089935024219	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksːɑ	3	0.11052841781243262	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksesːɑ	4	0.11020621370222368	4	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑdesːɑ	5	0.10570343147054037	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑːsesːɑ	6	0.09161582871584234	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑtsːɑ	7	0.08968760767586868	2	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑsesːɑ	8	0.08677951753806443	3	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑksesesːɑ	9	0.0852197376256202	6	0	0.4444444477558136
131	reŋkɑːsːɑ	reŋːɑesːɑ	10	0.0825242650169385	2	0	0.4444444477558136
132	reŋkɑːstɑ	reŋːɑstɑ	1	0.13424533234508923	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑkstɑ	2	0.12135356760016512	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑːstɑ	3	0.12069100273287625	1	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑdestɑ	4	0.10933525951421526	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑtstɑ	5	0.09863301716998672	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑestɑ	6	0.08663806729720658	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑgstɑ	7	0.08462846298629179	2	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑɕtɑ	8	0.08411716705241545	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋːɑztɑ	9	0.08027424224954667	3	0	0.7777777910232544
132	reŋkɑːstɑ	reŋkɑstɑ	10	0.08008388105220693	1	0	0.7777777910232544
133	sieneːn	sieneːn	1	0.14109386393886078	0	1	0.75
133	sieneːn	sieniːn	2	0.13561010229884843	1	0	0.75
133	sieneːn	sientːn	3	0.10867267991061294	1	0	0.75
133	sieneːn	sienːn	4	0.10160726712469309	1	0	0.75
133	sieneːn	sienteːn	5	0.10101283196027466	1	0	0.75
133	sieneːn	sieneːseːn	6	0.0882548824796416	3	0	0.75
133	sieneːn	siendeːn	7	0.08381539531836979	1	0	0.75
133	sieneːn	sieniːseːn	8	0.08249306046683728	3	0	0.75
133	sieneːn	sienkːn	9	0.07880047701869222	1	0	0.75
133	sieneːn	sienɑːn	10	0.07863943948316922	1	0	0.75
134	sienelːe	sienelːe	1	0.14674974310633843	0	1	0.949999988079071
134	sienelːe	sienilːe	2	0.14411727734365293	1	0	0.949999988079071
134	sienelːe	sientelːe	3	0.0944729756724117	1	0	0.949999988079071
134	sienelːe	sienːe	4	0.09359327306020235	2	0	0.949999988079071
134	sienelːe	siendelːe	5	0.09207105476935837	1	0	0.949999988079071
134	sienelːe	sienɑlːe	6	0.09064256034085597	1	0	0.949999988079071
134	sienelːe	siendilːe	7	0.09027816242214602	2	0	0.949999988079071
134	sienelːe	si;nilːe	8	0.08298367649252078	2	0	0.949999988079071
134	sienelːe	sieselːe	9	0.08291238871615467	1	0	0.949999988079071
134	sienelːe	sienelːelːe	10	0.08217888807635881	3	0	0.949999988079071
135	sienen	sienen	1	0.15735921281104526	0	1	1.0
135	sienen	sienin	2	0.15232840851779333	1	0	1.0
135	sienen	sienːn	3	0.09764352915754437	1	0	1.0
135	sienen	sienten	4	0.09357924320319458	1	0	1.0
135	sienen	sienden	5	0.0898725131661265	1	0	1.0
135	sienen	sientæn	6	0.08663112096905158	2	0	1.0
135	sienen	sieneːn	7	0.08509481007783003	1	0	1.0
135	sienen	sienɑn	8	0.08180027580086459	1	0	1.0
135	sienen	sientn	9	0.07814077971309652	1	0	1.0
135	sienen	si;nin	10	0.07755010658345324	2	0	1.0
136	sienesːæ	sienesːæ	1	0.13961741466307673	0	1	0.875
136	sienesːæ	sienisːæ	2	0.13249007835213658	1	0	0.875
136	sienesːæ	sienesːɑ	3	0.10587718234220522	1	0	0.875
136	sienesːæ	sienisːɑ	4	0.10071135539895022	2	0	0.875
136	sienesːæ	sienːæ	5	0.09097044716705827	2	0	0.875
136	sienesːæ	sieneːsːæ	6	0.08802500813048726	1	0	0.875
136	sienesːæ	siendesːæ	7	0.08753118069828457	1	0	0.875
136	sienesːæ	sienɑsːæ	8	0.08679172487773242	1	0	0.875
136	sienesːæ	siendisːæ	9	0.08419575969202067	2	0	0.875
136	sienesːæ	sientæ	10	0.08378984867804808	3	0	0.875
137	sienestæ	sienestæ	1	0.14012184487580778	0	1	0.9333333373069763
137	sienestæ	sienistæ	2	0.13677626149931724	1	0	0.9333333373069763
137	sienestæ	sienestɑ	3	0.09990787783726864	1	0	0.9333333373069763
137	sienestæ	sienistɑ	4	0.09732776064613176	2	0	0.9333333373069763
137	sienestæ	sienɑstæ	5	0.08976561772624737	1	0	0.9333333373069763
137	sienestæ	siendestæ	6	0.08921356675701829	1	0	0.9333333373069763
137	sienestæ	sientæ	7	0.08763639320385899	2	0	0.9333333373069763
137	sienestæ	sienːæ	8	0.0874335920669805	3	0	0.9333333373069763
137	sienestæ	siendistæ	9	0.08595701914088746	2	0	0.9333333373069763
137	sienestæ	sieneːstæ	10	0.085860066246482	1	0	0.9333333373069763
138	sientæ	sieniæ	1	0.13824454012023069	1	0	0.6666666865348816
138	sientæ	sientæ	2	0.13438322417013465	0	1	0.6666666865348816
138	sientæ	sieneæ	3	0.12620812030903064	1	0	0.6666666865348816
138	sientæ	sienːæ	4	0.10414700679173043	1	0	0.6666666865348816
138	sientæ	sieneɑ	5	0.08786837076911087	2	0	0.6666666865348816
138	sientæ	sienɑː	6	0.08563297836169335	2	0	0.6666666865348816
138	sientæ	sienæː	7	0.08305342924566904	2	0	0.6666666865348816
138	sientæ	sieniɑ	8	0.08302976165661594	2	0	0.6666666865348816
138	sientæ	sien;æ	9	0.07932142689561779	1	0	0.6666666865348816
138	sientæ	siendæ	10	0.0781111416801666	1	0	0.6666666865348816
139	sirkukseːn	sirkuseːn	1	0.11493775614118817	1	0	1.0
139	sirkukseːn	sirkukseːn	2	0.11485795668247083	0	1	1.0
139	sirkukseːn	sirkuːseːn	3	0.11351960759573625	1	0	1.0
139	sirkukseːn	sirkusːn	4	0.10393433491302112	2	0	1.0
139	sirkukseːn	sirkutseːn	5	0.09550969915090213	1	0	1.0
139	sirkukseːn	sirkuːkseːn	6	0.09486637372287245	1	0	1.0
139	sirkukseːn	sirkuːn	7	0.0930239608653627	3	0	1.0
139	sirkukseːn	sirkudeːn	8	0.09102163596244864	2	0	1.0
139	sirkukseːn	sirkuksːn	9	0.08979199848362562	1	0	1.0
139	sirkukseːn	sirkuːsːn	10	0.0885366764823721	2	0	1.0
140	sirkukselːe	sirkukse	1	0.11640826839675235	3	0	0.8999999761581421
140	sirkukselːe	sirkuːlːe	2	0.11337020405605391	3	0	0.8999999761581421
140	sirkukselːe	sirkudelːe	3	0.11095979107847309	2	0	0.8999999761581421
140	sirkukselːe	sirkusːe	4	0.10872157302882426	3	0	0.8999999761581421
140	sirkukselːe	sirkuksːe	5	0.1084101701171799	2	0	0.8999999761581421
140	sirkukselːe	sirkuelːe	6	0.09144984077864032	2	0	0.8999999761581421
140	sirkukselːe	sirkuɕːe	7	0.09084045337333924	4	0	0.8999999761581421
140	sirkukselːe	sirkulːe	8	0.08992354435000252	3	0	0.8999999761581421
140	sirkukselːe	sirkutsːe	9	0.08514067242253055	3	0	0.8999999761581421
140	sirkukselːe	sirkukselːe	10	0.08477548239820384	0	1	0.8999999761581421
141	sirkuksen	sirkuksen	1	0.13493976568429136	0	1	0.8947368264198303
141	sirkuksen	sirkuden	2	0.11497585839317441	2	0	0.8947368264198303
141	sirkuksen	sirkuːn	3	0.11486485306628075	3	0	0.8947368264198303
141	sirkuksen	sirkusen	4	0.11399831478652071	1	0	0.8947368264198303
141	sirkuksen	sirkutsen	5	0.09072342959068493	1	0	0.8947368264198303
141	sirkuksen	sirkuzen	6	0.08753696379598894	2	0	0.8947368264198303
141	sirkuksen	sirkuɕn	7	0.08749059370859455	3	0	0.8947368264198303
141	sirkuksen	sirkukseːn	8	0.08580647159833457	1	0	0.8947368264198303
141	sirkuksen	sirkuen	9	0.08531564365575309	2	0	0.8947368264198303
141	sirkuksen	sirkuːsen	10	0.08434810572037672	1	0	0.8947368264198303
142	sirkuksesːɑ	sirkuksesːɑ	1	0.1136339866305612	0	1	1.0
142	sirkuksesːɑ	sirkusːɑ	2	0.11239615163073895	3	0	1.0
142	sirkuksesːɑ	sirkuksːɑ	3	0.10992832515603604	2	0	1.0
142	sirkuksesːɑ	sirkuːsːɑ	4	0.10895510216583412	3	0	1.0
142	sirkuksesːɑ	sirkudesːɑ	5	0.10713814565173874	2	0	1.0
142	sirkuksesːɑ	sirkusesːɑ	6	0.09260916449655214	1	0	1.0
142	sirkuksesːɑ	sirkuːsesːɑ	7	0.09253187012349139	1	0	1.0
142	sirkuksesːɑ	sirkuksesesːɑ	8	0.0890241190055732	2	0	1.0
142	sirkuksesːɑ	sirkutsːɑ	9	0.0877158190453161	3	0	1.0
142	sirkuksesːɑ	sirkuesːɑ	10	0.08606731609415814	2	0	1.0
143	sirkuksestɑ	sirkustɑ	1	0.1269484880644087	3	0	0.7777777910232544
143	sirkuksestɑ	sirkukstɑ	2	0.1222500436734042	2	0	0.7777777910232544
143	sirkuksestɑ	sirkuːstɑ	3	0.11162079564811862	3	0	0.7777777910232544
143	sirkuksestɑ	sirkudestɑ	4	0.11023863161531168	2	0	0.7777777910232544
143	sirkuksestɑ	sirkutstɑ	5	0.09533664430564781	3	0	0.7777777910232544
143	sirkuksestɑ	sirkuksestɑ	6	0.09385274276814008	0	1	0.7777777910232544
143	sirkuksestɑ	sirkuestɑ	7	0.08954543379582908	2	0	0.7777777910232544
143	sirkuksestɑ	sirkuɕtɑ	8	0.08588023803020553	4	0	0.7777777910232544
143	sirkuksestɑ	sirkuztɑ	9	0.08222238084566641	4	0	0.7777777910232544
143	sirkuksestɑ	sirkukstæ	10	0.08210460125326788	3	0	0.7777777910232544
144	sirkustɑ	sirkustɑ	1	0.1307171297142844	0	1	0.8947368264198303
144	sirkustɑ	sirkutːɑ	2	0.11742412909777467	2	0	0.8947368264198303
144	sirkustɑ	sirkukstɑ	3	0.11527416040578473	1	0	0.8947368264198303
144	sirkustɑ	sirkuːstɑ	4	0.1005835518086802	1	0	0.8947368264198303
144	sirkustɑ	sirkuːtɑ	5	0.09976003594562857	1	0	0.8947368264198303
144	sirkustɑ	sirkuɕtɑ	6	0.09143053706534475	1	0	0.8947368264198303
144	sirkustɑ	sirkutstɑ	7	0.08778241748759381	1	0	0.8947368264198303
144	sirkustɑ	sirkuːɑ	8	0.08719024783783347	2	0	0.8947368264198303
144	sirkustɑ	sirkuztɑ	9	0.08501601606900118	1	0	0.8947368264198303
144	sirkustɑ	sirkudeɑ	10	0.08482177456807424	2	0	0.8947368264198303
145	sormukseːn	sormuseːn	1	0.11980361326755712	1	0	0.9285714030265808
145	sormukseːn	sormukseːn	2	0.11458786709193708	0	1	0.9285714030265808
145	sormukseːn	sormuːseːn	3	0.1121647459342088	1	0	0.9285714030265808
145	sormukseːn	sormusːn	4	0.1095596662822834	2	0	0.9285714030265808
145	sormukseːn	sormutseːn	5	0.09715816510200201	1	0	0.9285714030265808
145	sormukseːn	sormuːkseːn	6	0.09456214283144997	1	0	0.9285714030265808
145	sormukseːn	sormudeːn	7	0.09058202781357214	2	0	0.9285714030265808
145	sormukseːn	sormuksːn	8	0.08795626295136613	1	0	0.9285714030265808
145	sormukseːn	sormuːsːn	9	0.08762816194643304	2	0	0.9285714030265808
145	sormukseːn	sormuɕːn	10	0.08599734677919031	3	0	0.9285714030265808
146	sormukselːe	sormukse	1	0.11734405381741318	3	0	0.8823529481887817
146	sormukselːe	sormusːe	2	0.112179576306114	3	0	0.8823529481887817
146	sormukselːe	sormuːlːe	3	0.11105188690983739	3	0	0.8823529481887817
146	sormukselːe	sormudelːe	4	0.10969956220139294	2	0	0.8823529481887817
146	sormukselːe	sormuksːe	5	0.107941114770025	2	0	0.8823529481887817
146	sormukselːe	sormuɕːe	6	0.09653390862569892	4	0	0.8823529481887817
146	sormukselːe	sormulːe	7	0.08851033883293757	3	0	0.8823529481887817
146	sormukselːe	sormuelːe	8	0.08688095362511282	2	0	0.8823529481887817
146	sormukselːe	sormutsːe	9	0.0859619666345947	3	0	0.8823529481887817
146	sormukselːe	sormukselːe	10	0.08389663827687346	0	1	0.8823529481887817
147	sormuksen	sormuksen	1	0.1309106548748991	0	1	1.0
147	sormuksen	sormusen	2	0.11358826162112753	1	0	1.0
147	sormuksen	sormuden	3	0.11074653540926277	2	0	1.0
147	sormuksen	sormuːn	4	0.10439504761192242	3	0	1.0
147	sormuksen	sormuːsen	5	0.09816711717392056	1	0	1.0
147	sormuksen	sormuːksen	6	0.09324844132340439	1	0	1.0
147	sormuksen	sormuɕn	7	0.09051934298243051	3	0	1.0
147	sormuksen	sormutsen	8	0.08903914172114556	1	0	1.0
147	sormuksen	sormuzen	9	0.08648653939175857	2	0	1.0
147	sormuksen	sormukseːn	10	0.08289891789012857	1	0	1.0
148	sormuksesːɑ	sormusːɑ	1	0.11498300211170795	3	0	0.875
148	sormuksesːɑ	sormuksesːɑ	2	0.11447774542491296	0	1	0.875
148	sormuksesːɑ	sormuksːɑ	3	0.10907059729763043	2	0	0.875
148	sormuksesːɑ	sormuːsːɑ	4	0.10668881224880689	3	0	0.875
148	sormuksesːɑ	sormudesːɑ	5	0.10605721561959747	2	0	0.875
148	sormuksesːɑ	sormuːsesːɑ	6	0.09283336537888788	1	0	0.875
148	sormuksesːɑ	sormusesːɑ	7	0.09214035515186263	1	0	0.875
148	sormuksesːɑ	sormuksesesːɑ	8	0.0895216381078503	2	0	0.875
148	sormuksesːɑ	sormutsːɑ	9	0.08740780506643707	3	0	0.875
148	sormuksesːɑ	sormuɕːɑ	10	0.08681946359230645	4	0	0.875
149	sormusksestɑ	sormustɑ	1	0.13086130439100013	4	0	1.0
149	sormusksestɑ	sormukstɑ	2	0.12103085323115349	3	0	1.0
149	sormusksestɑ	sormuːstɑ	3	0.10905058252113727	4	0	1.0
149	sormusksestɑ	sormudestɑ	4	0.1082533736331624	3	0	1.0
149	sormusksestɑ	sormutstɑ	5	0.09427100445793289	4	0	1.0
149	sormusksestɑ	sormuksestɑ	6	0.09294488914042556	1	0	1.0
149	sormusksestɑ	sormuɕtɑ	7	0.08957442694088023	5	0	1.0
149	sormusksestɑ	sormuestɑ	8	0.08723268783156063	3	0	1.0
149	sormusksestɑ	sormuztɑ	9	0.08343357758677993	5	0	1.0
149	sormusksestɑ	sormustæ	10	0.08334730026596748	5	0	1.0
150	sormustɑ	sormustɑ	1	0.1394091817609404	0	1	1.0
150	sormustɑ	sormukstɑ	2	0.11242520407436297	1	0	1.0
150	sormustɑ	sormutːɑ	3	0.10773812596568705	2	0	1.0
150	sormustɑ	sormuːstɑ	4	0.09848856363032543	1	0	1.0
150	sormustɑ	sormuːtɑ	5	0.09487551654930808	1	0	1.0
150	sormustɑ	sormuɕtɑ	6	0.09388430241426335	1	0	1.0
150	sormustɑ	sormutstɑ	7	0.09073087241506633	1	0	1.0
150	sormustɑ	sormustæ	8	0.08931163060415695	1	0	1.0
150	sormustɑ	sormuztɑ	9	0.08691914552025765	1	0	1.0
150	sormustɑ	sormuːɑ	10	0.08621745706563183	2	0	1.0
151	uːniɑ	uːniɑ	1	0.169644203689854	0	1	1.0
151	uːniɑ	uːntɑ	2	0.14613869922496803	1	0	1.0
151	uːniɑ	uːneɑ	3	0.12066491614539188	1	0	1.0
151	uːniɑ	uːnːɑ	4	0.08695215010188281	1	0	1.0
151	uːniɑ	uːniæ	5	0.08681091202254881	1	0	1.0
151	uːniɑ	uːn;tɑ	6	0.08131835719697271	2	0	1.0
151	uːniɑ	uːnɔɑ	7	0.08048021889693482	1	0	1.0
151	uːniɑ	uːntæ	8	0.07926235082032747	2	0	1.0
151	uːniɑ	uːndɑ	9	0.07626665547680044	1	0	1.0
151	uːniɑ	uːniɑztɑ	10	0.07246153642431903	3	0	1.0
152	uːniːn	uːniːn	1	0.16018207828075842	0	1	0.7777777910232544
152	uːniːn	uːneːn	2	0.1327481796146924	1	0	0.7777777910232544
152	uːniːn	uːntːn	3	0.11033343462409086	1	0	0.7777777910232544
152	uːniːn	uːnteːn	4	0.0982388219336333	2	0	0.7777777910232544
152	uːniːn	uːniːseːn	5	0.08861652742099131	3	0	0.7777777910232544
152	uːniːn	uːnːn	6	0.08421447599705273	1	0	0.7777777910232544
152	uːniːn	uːnɔːn	7	0.08388014054181221	1	0	0.7777777910232544
152	uːniːn	uːniːneːn	8	0.08131237173346802	3	0	0.7777777910232544
152	uːniːn	uhniːn	9	0.08097460309374482	1	0	0.7777777910232544
152	uːniːn	uːnʒːn	10	0.07949936675975593	1	0	0.7777777910232544
153	uːnilːe	uːnilːe	1	0.17202917470331577	0	1	0.9473684430122375
153	uːnilːe	uːnelːe	2	0.12316630945289088	1	0	0.9473684430122375
153	uːnilːe	uːnilːelːe	3	0.09013892542985671	3	0	0.9473684430122375
153	uːnilːe	uhnilːe	4	0.0899388128603451	1	0	0.9473684430122375
153	uːnilːe	uːntlːe	5	0.0898118469201968	1	0	0.9473684430122375
153	uːnilːe	uːnilːesːe	6	0.08961812058572251	3	0	0.9473684430122375
153	uːnilːe	uːnːlːe	7	0.08944442763871684	1	0	0.9473684430122375
153	uːnilːe	uːɲilːe	8	0.08679449840183678	1	0	0.9473684430122375
153	uːnilːe	uːnilːeːe	9	0.08485929003371484	2	0	0.9473684430122375
153	uːnilːe	uːnɔlːe	10	0.08419859397340379	1	0	0.9473684430122375
154	uːnin	uːnin	1	0.19611136940804152	0	1	0.8999999761581421
154	uːnin	uːnen	2	0.12783269099517194	1	0	0.8999999761581421
154	uːnin	uːnden	3	0.08947546131949882	2	0	0.8999999761581421
154	uːnin	uːniːn	4	0.08584006845498697	1	0	0.8999999761581421
154	uːnin	uhnin	5	0.08530422871747942	1	0	0.8999999761581421
154	uːnin	uːntn	6	0.08498896439355484	1	0	0.8999999761581421
154	uːnin	uːninan	7	0.0833965260251675	2	0	0.8999999761581421
154	uːnin	uːninen	8	0.0825776735293682	2	0	0.8999999761581421
154	uːnin	uːnːn	9	0.08228421740696677	1	0	0.8999999761581421
154	uːnin	uːninɨn	10	0.082188799749764	2	0	0.8999999761581421
155	uːnisːɑ	uːnisːɑ	1	0.16336162387159303	0	1	0.9411764740943909
155	uːnisːɑ	uːnesːɑ	2	0.13168957088626437	1	0	0.9411764740943909
155	uːnisːɑ	uːnisːæ	3	0.10220635169811257	1	0	0.9411764740943909
155	uːnisːɑ	uːndesːɑ	4	0.09004067406768318	2	0	0.9411764740943909
155	uːnisːɑ	uːnːsːɑ	5	0.08997654083842871	1	0	0.9411764740943909
155	uːnisːɑ	uːnisːɑsːɑ	6	0.08609169554024886	3	0	0.9411764740943909
155	uːnisːɑ	uːnisːɑzːɑ	7	0.08537391579031549	3	0	0.9411764740943909
155	uːnisːɑ	uhnisːɑ	8	0.08435719194949437	1	0	0.9411764740943909
155	uːnisːɑ	uːnɑsːɑ	9	0.08426583273147459	1	0	0.9411764740943909
155	uːnisːɑ	uːnɔsːɑ	10	0.08263660262638485	1	0	0.9411764740943909
156	uːnistɑ	uːnistɑ	1	0.16152946237032703	0	1	0.8823529481887817
156	uːnistɑ	uːnestɑ	2	0.13125877426427582	1	0	0.8823529481887817
156	uːnistɑ	uːnistæ	3	0.10366540397695723	1	0	0.8823529481887817
156	uːnistɑ	uːndestɑ	4	0.091454975417845	2	0	0.8823529481887817
156	uːnistɑ	uːnːstɑ	5	0.08986044096486433	1	0	0.8823529481887817
156	uːnistɑ	uːnistɑstɑ	6	0.08576230337877475	3	0	0.8823529481887817
156	uːnistɑ	uːnestæ	7	0.08432313969423362	2	0	0.8823529481887817
156	uːnistɑ	uːnistɑztɑ	8	0.08422669348562092	3	0	0.8823529481887817
156	uːnistɑ	uːnɑstɑ	9	0.08408620077925684	1	0	0.8823529481887817
156	uːnistɑ	uhnistɑ	10	0.08383260566784446	1	0	0.8823529481887817
157	ʋyølːe	ʋyølːe	1	0.19686689995027912	0	1	0.949999988079071
157	ʋyølːe	ʋyølːelːe	2	0.09765362111229577	3	0	0.949999988079071
157	ʋyølːe	ʋyølːesːe	3	0.09663281154247812	3	0	0.949999988079071
157	ʋyølːe	ʋyølːexːe	4	0.09295587400211075	3	0	0.949999988079071
157	ʋyølːe	ʋydølːe	5	0.09067867976373983	1	0	0.949999988079071
157	ʋyølːe	ʋyøsːe	6	0.08667752466435127	1	0	0.949999988079071
157	ʋyølːe	ʋyølːege	7	0.0864887030221275	2	0	0.949999988079071
157	ʋyølːe	ʋøølːe	8	0.08609581818221823	1	0	0.949999988079071
157	ʋyølːe	ʋæølːe	9	0.08337658315487591	1	0	0.949999988079071
157	ʋyølːe	ʋyølːen	10	0.08257348460552351	1	0	0.949999988079071
158	ʋyøstæ	ʋyøstæ	1	0.18539759134481615	0	1	0.9047619104385376
158	ʋyøstæ	ʋyøstɑ	2	0.10580618925105187	1	0	0.9047619104385376
158	ʋyøstæ	ʋyøsestæ	3	0.09884932508780736	2	0	0.9047619104385376
158	ʋyøstæ	ʋyøstæstæ	4	0.09361934863256408	3	0	0.9047619104385376
158	ʋyøstæ	ʋyøːstæ	5	0.09088695199079294	1	0	0.9047619104385376
158	ʋyøstæ	ʋyøstægtæ	6	0.08667784012394474	3	0	0.9047619104385376
158	ʋyøstæ	ʋyøstægstæ	7	0.08603830575322403	4	0	0.9047619104385376
158	ʋyøstæ	ʋydøstæ	8	0.08526367082787496	1	0	0.9047619104385376
158	ʋyøstæ	ʋyøstæːæ	9	0.08478582577147378	2	0	0.9047619104385376
158	ʋyøstæ	ʋyøsːæ	10	0.08267495121645008	1	0	0.9047619104385376
159	ʋyøn	ʋyøn	1	0.22550062001822055	0	1	1.0
159	ʋyøn	ʋyønsːæ	2	0.09280634073145155	3	0	1.0
159	ʋyøn	ʋyøsːæ	3	0.09107839937004354	3	0	1.0
159	ʋyøn	ʋyøːn	4	0.08703002231413015	1	0	1.0
159	ʋyøn	ʋyønan	5	0.08604833926070117	2	0	1.0
159	ʋyøn	ʋyønen	6	0.08505564393320907	2	0	1.0
159	ʋyøn	ʋyønøn	7	0.0843705445324807	2	0	1.0
159	ʋyøn	ʋyønɨn	8	0.08424679240327111	2	0	1.0
159	ʋyøn	ʋyønæn	9	0.0842368677612142	2	0	1.0
159	ʋyøn	ʋydøn	10	0.07962642967527794	1	0	1.0
160	ʋyøhøn	ʋyøːn	1	0.19885482558129894	2	0	0.6875
160	ʋyøhøn	ʋyøːseːn	2	0.10681340336744695	4	0	0.6875
160	ʋyøhøn	ʋyøtn	3	0.09519140232691897	2	0	0.6875
160	ʋyøhøn	ʋyøːneːn	4	0.09263523625169298	4	0	0.6875
160	ʋyøhøn	ʋyøːnøːn	5	0.09029365173383797	3	0	0.6875
160	ʋyøhøn	ʋyøːnyːn	6	0.08795001230901292	4	0	0.6875
160	ʋyøhøn	ʋyø;n	7	0.0827659927461063	2	0	0.6875
160	ʋyøhøn	ʋyøhn	8	0.08197100812269877	1	0	0.6875
160	ʋyøhøn	ʋyøyːn	9	0.08179285610029657	2	0	0.6875
160	ʋyøhøn	ʋyøːniːn	10	0.08173161146068963	4	0	0.6875
161	ʋyøsːæ	ʋyøsːæ	1	0.1874167115001505	0	1	1.0
161	ʋyøsːæ	ʋyøsːɑ	2	0.11589727729016958	1	0	1.0
161	ʋyøsːæ	ʋyøsːæsːæ	3	0.09343112328379216	3	0	1.0
161	ʋyøsːæ	ʋyøːsːæ	4	0.09245431299193352	1	0	1.0
161	ʋyøsːæ	ʋyøsːæzːæ	5	0.09174394525923482	3	0	1.0
161	ʋyøsːæ	ʋyøstæ	6	0.09010774102748663	1	0	1.0
161	ʋyøsːæ	ʋydøsːæ	7	0.08652718417435008	1	0	1.0
161	ʋyøsːæ	ʋyøsːægæ	8	0.08226064477861317	2	0	1.0
161	ʋyøsːæ	ʋøøsːæ	9	0.08086507251240664	1	0	1.0
161	ʋyøsːæ	ʋyølːæ	10	0.07929598718186293	1	0	1.0
162	ʋyøtæ	ʋyøtæ	1	0.19214742920645478	0	1	0.9411764740943909
162	ʋyøtæ	ʋyøæ	2	0.11126245874232427	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtɑ	3	0.10193913091418699	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtːæ	4	0.10124536398897489	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøɑ	5	0.09076345372145248	2	0	0.9411764740943909
162	ʋyøtæ	ʋyøtyæ	6	0.0839326351060898	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtæːæ	7	0.08381446266404283	2	0	0.9411764740943909
162	ʋyøtæ	ʋyøyæ	8	0.08082717707483471	1	0	0.9411764740943909
162	ʋyøtæ	ʋyøtøæ	9	0.07832206201981745	1	0	0.9411764740943909
162	ʋyøtæ	ʋyødæ	10	0.07574582656182179	1	0	0.9411764740943909
